Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Unnamed: 8_level_0_Att,Pass Types_Live,Pass Types_Dead,Pass Types_FK,Pass Types_TB,Pass Types_Sw,Pass Types_Crs,Pass Types_TI,Pass Types_CK,Corner Kicks_In,Corner Kicks_Out,Corner Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Unnamed: 23_level_0_Matches
121,Harvey Elliott,eng ENG,"MF,FW",Liverpool,22-263,2003,0.0,8,8,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
122,Harvey Elliott,eng ENG,"MF,FW",Aston Villa,22-263,2003,1.1,62,59,3,0,1,0,3,2,0,0,0,0,53,0,0,Matches
123,Wataru Endo,jp JPN,"MF,DF",Liverpool,32-317,1993,0.5,28,27,1,1,0,0,0,0,0,0,0,0,22,0,3,Matches
124,Romain Esse,eng ENG,FW,Crystal Palace,20-224,2005,0.3,7,7,0,0,0,0,0,0,0,0,0,0,5,0,1,Matches
125,Maxime Estève,fr FRA,DF,Burnley,23-211,2002,15.9,666,654,11,9,0,7,2,2,0,0,0,0,595,1,3,Matches
126,Evanilson,br BRA,FW,Bournemouth,26-078,1999,12.7,203,192,9,0,0,1,2,1,0,0,0,0,162,2,7,Matches
127,Eberechi Eze,eng ENG,"MF,FW",Arsenal,27-177,1998,10.1,329,314,14,2,7,1,6,1,1,1,0,0,277,1,3,Matches
128,Eberechi Eze,eng ENG,MF,Crystal Palace,27-177,1998,0.9,25,19,6,3,0,1,4,0,2,2,0,0,16,0,0,Matches
129,Bruno Fernandes,pt POR,MF,Manchester Utd,31-106,1994,16.4,1069,933,128,78,16,13,77,8,39,30,1,3,842,8,24,Matches
130,Mateus Fernandes,pt POR,"MF,FW",West Ham,21-166,2004,12.7,527,482,43,18,5,4,20,1,8,4,4,0,458,2,5,Matches
131,Enzo Fernández,ar ARG,MF,Chelsea,24-340,2001,15.2,887,830,56,27,8,5,34,2,18,13,0,0,735,1,16,Matches
132,Zian Flemming,nl NED,FW,Burnley,27-144,1998,7.4,132,126,4,0,2,0,2,4,0,0,0,0,82,2,4,Matches
133,Jack Fletcher,eng ENG,MF,Manchester Utd,18-279,2007,0.2,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
134,Phil Foden,eng ENG,MF,Manchester City,25-209,2000,13.6,800,726,71,8,8,7,79,2,60,33,24,0,667,3,14,Matches
135,Wesley Fofana,fr FRA,DF,Chelsea,25-006,2000,7.4,407,391,15,8,0,0,0,7,0,0,0,0,371,1,2,Matches
136,Lyle Foster,za RSA,FW,Burnley,25-111,2000,9.6,183,179,3,0,1,3,4,2,0,0,0,0,115,1,13,Matches
137,Jeremie Frimpong,nl NED,"DF,FW",Liverpool,25-013,2000,1.3,61,57,4,0,0,0,8,4,0,0,0,0,47,0,0,Matches
138,Niclas Füllkrug,de GER,FW,West Ham,32-317,1993,4.5,94,93,1,0,0,1,0,1,0,0,0,0,58,0,5,Matches
139,Cody Gakpo,nl NED,FW,Liverpool,26-230,1999,12.6,415,385,27,1,4,2,57,5,21,20,0,0,288,3,12,Matches
140,Idrissa Gana Gueye,sn SEN,MF,Everton,36-088,1989,11.7,526,517,6,1,2,3,8,1,0,0,0,0,450,3,7,Matches
141,Ben Gannon-Doak,sct SCO,FW,Bournemouth,20-042,2005,0.6,25,25,0,0,0,0,2,0,0,0,0,0,18,0,0,Matches
142,Alejandro Garnacho,ar ARG,FW,Chelsea,21-175,2004,7.2,233,230,3,3,0,0,31,0,0,0,0,0,182,0,9,Matches
143,James Garner,eng ENG,"MF,DF",Everton,24-285,2001,16.9,918,765,151,36,3,4,84,49,43,31,5,1,737,2,22,Matches
144,Lutsharel Geertruida,nl NED,"DF,MF",Sunderland,25-158,2000,7.0,297,290,7,2,1,0,0,3,0,0,0,0,260,0,3,Matches
145,Tyrique George,eng ENG,FW,Chelsea,19-322,2006,1.6,24,21,3,0,0,0,1,0,0,0,0,0,21,0,0,Matches
146,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,25-330,2000,15.8,655,631,21,8,6,1,19,4,1,0,0,0,516,3,21,Matches
147,Jamie Gittens,eng ENG,FW,Chelsea,21-137,2004,4.8,138,137,0,0,2,1,10,0,0,0,0,0,108,1,7,Matches
